date,open,high,low,close,volume,average,barCount
2024-12-16 14:15:00-06:00,6084.18,6084.92,6083.22,6083.54,0.0,0.0,277
2024-12-16 14:20:00-06:00,6083.39,6084.12,6081.21,6081.35,0.0,0.0,283
2024-12-16 14:25:00-06:00,6081.44,6084.26,6081.44,6083.07,0.0,0.0,280
2024-12-16 14:30:00-06:00,6083.03,6083.03,6080.04,6080.31,0.0,0.0,288
2024-12-16 14:35:00-06:00,6080.37,6080.78,6079.0,6079.66,0.0,0.0,286
2024-12-16 14:40:00-06:00,6079.69,6079.69,6076.87,6076.87,0.0,0.0,282
2024-12-16 14:45:00-06:00,6076.88,6076.88,6072.8,6073.7,0.0,0.0,286
2024-12-16 14:50:00-06:00,6073.65,6073.65,6068.1,6069.9,0.0,0.0,286
2024-12-16 14:55:00-06:00,6069.83,6075.0,6069.83,6074.48,0.0,0.0,290
2024-12-17 08:30:00-06:00,6052.55,6052.55,6042.36,6045.72,0.0,0.0,294
2024-12-17 08:35:00-06:00,6045.59,6047.9,6042.96,6046.11,0.0,0.0,298
2024-12-17 08:40:00-06:00,6046.25,6052.53,6044.46,6051.96,0.0,0.0,293
2024-12-17 08:45:00-06:00,6052.01,6053.27,6049.1,6051.55,0.0,0.0,293
2024-12-17 08:50:00-06:00,6051.49,6053.92,6050.48,6053.76,0.0,0.0,289
2024-12-17 08:55:00-06:00,6053.86,6054.75,6048.35,6048.75,0.0,0.0,296
2024-12-17 09:00:00-06:00,6049.63,6050.85,6043.35,6044.95,0.0,0.0,292
2024-12-17 09:05:00-06:00,6044.9,6048.38,6043.48,6044.73,0.0,0.0,288
2024-12-17 09:10:00-06:00,6044.69,6045.28,6038.89,6039.65,0.0,0.0,297
2024-12-17 09:15:00-06:00,6039.57,6042.91,6037.67,6039.84,0.0,0.0,296
2024-12-17 09:20:00-06:00,6039.77,6040.39,6037.63,6039.69,0.0,0.0,294
2024-12-17 09:25:00-06:00,6039.71,6040.38,6036.94,6037.84,0.0,0.0,291
2024-12-17 09:30:00-06:00,6037.56,6040.74,6037.42,6038.55,0.0,0.0,288
2024-12-17 09:35:00-06:00,6038.54,6041.83,6037.22,6041.83,0.0,0.0,296
2024-12-17 09:40:00-06:00,6041.97,6043.56,6038.45,6042.28,0.0,0.0,296
2024-12-17 09:45:00-06:00,6042.51,6044.25,6041.77,6043.19,0.0,0.0,287
2024-12-17 09:50:00-06:00,6043.25,6044.89,6042.35,6043.78,0.0,0.0,294
2024-12-17 09:55:00-06:00,6043.77,6045.73,6041.96,6045.51,0.0,0.0,287
2024-12-17 10:00:00-06:00,6045.28,6048.44,6044.48,6047.3,0.0,0.0,288
2024-12-17 10:05:00-06:00,6047.28,6056.25,6045.31,6056.23,0.0,0.0,300
2024-12-17 10:10:00-06:00,6056.19,6056.96,6054.42,6055.95,0.0,0.0,291
2024-12-17 10:15:00-06:00,6056.06,6056.14,6050.17,6051.18,0.0,0.0,289
2024-12-17 10:20:00-06:00,6051.16,6051.83,6047.81,6049.46,0.0,0.0,289
2024-12-17 10:25:00-06:00,6049.41,6051.57,6048.66,6049.45,0.0,0.0,284
2024-12-17 10:30:00-06:00,6049.58,6055.77,6048.79,6054.75,0.0,0.0,294
2024-12-17 10:35:00-06:00,6054.44,6057.04,6053.56,6056.57,0.0,0.0,289
2024-12-17 10:40:00-06:00,6056.43,6057.51,6055.32,6056.51,0.0,0.0,289
2024-12-17 10:45:00-06:00,6056.54,6057.02,6055.06,6056.49,0.0,0.0,289
2024-12-17 10:50:00-06:00,6056.61,6057.68,6052.86,6053.02,0.0,0.0,295
2024-12-17 10:55:00-06:00,6052.93,6055.53,6052.84,6055.41,0.0,0.0,285
2024-12-17 11:00:00-06:00,6055.61,6055.78,6049.95,6050.42,0.0,0.0,289
2024-12-17 11:05:00-06:00,6050.33,6053.22,6049.79,6053.18,0.0,0.0,283
2024-12-17 11:10:00-06:00,6053.19,6053.27,6049.83,6050.81,0.0,0.0,278
2024-12-17 11:15:00-06:00,6050.7,6052.04,6049.52,6049.52,0.0,0.0,286
2024-12-17 11:20:00-06:00,6049.49,6052.52,6048.66,6048.66,0.0,0.0,285
2024-12-17 11:25:00-06:00,6049.15,6051.38,6048.5,6051.3,0.0,0.0,284
2024-12-17 11:30:00-06:00,6051.44,6052.99,6049.16,6052.89,0.0,0.0,292
2024-12-17 11:35:00-06:00,6052.86,6054.66,6050.93,6054.66,0.0,0.0,290
2024-12-17 11:40:00-06:00,6054.84,6056.1,6053.95,6055.42,0.0,0.0,287
2024-12-17 11:45:00-06:00,6055.34,6055.86,6053.36,6053.36,0.0,0.0,282
2024-12-17 11:50:00-06:00,6053.51,6054.24,6052.46,6054.03,0.0,0.0,280
2024-12-17 11:55:00-06:00,6053.97,6054.97,6052.87,6054.28,0.0,0.0,283
2024-12-17 12:00:00-06:00,6054.17,6054.17,6052.3,6053.12,0.0,0.0,282
2024-12-17 12:05:00-06:00,6053.06,6053.06,6050.88,6052.63,0.0,0.0,291
2024-12-17 12:10:00-06:00,6052.73,6053.06,6050.91,6051.14,0.0,0.0,288
2024-12-17 12:15:00-06:00,6051.38,6051.91,6047.57,6048.11,0.0,0.0,286
2024-12-17 12:20:00-06:00,6047.97,6049.5,6046.37,6049.38,0.0,0.0,285
2024-12-17 12:25:00-06:00,6049.28,6050.17,6047.48,6048.17,0.0,0.0,276
2024-12-17 12:30:00-06:00,6048.08,6049.3,6046.62,6049.3,0.0,0.0,286
2024-12-17 12:35:00-06:00,6049.37,6049.43,6047.17,6047.53,0.0,0.0,289
2024-12-17 12:40:00-06:00,6047.43,6050.43,6047.43,6049.9,0.0,0.0,285
2024-12-17 12:45:00-06:00,6049.77,6050.47,6047.1,6047.24,0.0,0.0,283
2024-12-17 12:50:00-06:00,6047.1,6049.63,6047.1,6049.35,0.0,0.0,289
2024-12-17 12:55:00-06:00,6049.29,6049.67,6047.79,6048.49,0.0,0.0,289
2024-12-17 13:00:00-06:00,6048.46,6049.02,6046.27,6047.29,0.0,0.0,280
2024-12-17 13:05:00-06:00,6047.31,6047.36,6045.55,6046.17,0.0,0.0,293
2024-12-17 13:10:00-06:00,6046.19,6047.14,6045.33,6045.91,0.0,0.0,287
2024-12-17 13:15:00-06:00,6045.95,6046.42,6045.12,6045.44,0.0,0.0,286
2024-12-17 13:20:00-06:00,6045.51,6045.51,6042.43,6043.11,0.0,0.0,290
2024-12-17 13:25:00-06:00,6043.15,6044.33,6042.42,6042.98,0.0,0.0,293
2024-12-17 13:30:00-06:00,6043.02,6043.12,6040.66,6041.54,0.0,0.0,284
2024-12-17 13:35:00-06:00,6041.49,6042.26,6039.39,6040.11,0.0,0.0,292
2024-12-17 13:40:00-06:00,6040.15,6043.42,6038.96,6043.21,0.0,0.0,287
2024-12-17 13:45:00-06:00,6043.1,6043.26,6038.81,6039.66,0.0,0.0,288
2024-12-17 13:50:00-06:00,6039.71,6040.78,6038.71,6040.11,0.0,0.0,285
2024-12-17 13:55:00-06:00,6040.01,6041.9,6039.44,6040.2,0.0,0.0,281
2024-12-17 14:00:00-06:00,6040.17,6040.74,6038.52,6039.01,0.0,0.0,291
2024-12-17 14:05:00-06:00,6038.94,6040.44,6037.66,6040.29,0.0,0.0,280
2024-12-17 14:10:00-06:00,6040.21,6041.35,6038.06,6039.44,0.0,0.0,284
2024-12-17 14:15:00-06:00,6039.36,6039.93,6037.72,6037.76,0.0,0.0,278
2024-12-17 14:20:00-06:00,6037.75,6038.09,6035.19,6035.32,0.0,0.0,291
2024-12-17 14:25:00-06:00,6035.27,6037.61,6035.27,6037.21,0.0,0.0,290
2024-12-17 14:30:00-06:00,6037.35,6038.87,6035.77,6037.82,0.0,0.0,289
2024-12-17 14:35:00-06:00,6037.75,6042.45,6037.7,6042.45,0.0,0.0,280
2024-12-17 14:40:00-06:00,6042.27,6046.66,6042.22,6046.43,0.0,0.0,285
2024-12-17 14:45:00-06:00,6046.47,6048.42,6043.99,6044.55,0.0,0.0,285
2024-12-17 14:50:00-06:00,6044.5,6052.74,6044.5,6051.85,0.0,0.0,295
2024-12-17 14:55:00-06:00,6051.87,6053.8,6048.56,6050.31,0.0,0.0,293
2024-12-18 08:30:00-06:00,6047.65,6050.07,6042.07,6044.95,0.0,0.0,296
2024-12-18 08:35:00-06:00,6045.94,6046.21,6041.49,6045.92,0.0,0.0,296
2024-12-18 08:40:00-06:00,6045.91,6047.45,6043.98,6046.34,0.0,0.0,294
2024-12-18 08:45:00-06:00,6046.18,6048.54,6043.79,6048.54,0.0,0.0,293
2024-12-18 08:50:00-06:00,6048.38,6053.03,6046.05,6052.32,0.0,0.0,289
2024-12-18 08:55:00-06:00,6052.23,6054.08,6050.58,6053.32,0.0,0.0,296
2024-12-18 09:00:00-06:00,6053.22,6056.04,6052.4,6055.54,0.0,0.0,297
2024-12-18 09:05:00-06:00,6055.64,6057.06,6054.27,6054.55,0.0,0.0,290
2024-12-18 09:10:00-06:00,6054.51,6057.3,6054.09,6056.63,0.0,0.0,290
2024-12-18 09:15:00-06:00,6056.73,6058.21,6055.26,6057.89,0.0,0.0,288
2024-12-18 09:20:00-06:00,6058.06,6060.73,6057.63,6058.36,0.0,0.0,289
2024-12-18 09:25:00-06:00,6058.44,6060.68,6057.59,6060.59,0.0,0.0,282
2024-12-18 09:30:00-06:00,6060.62,6064.03,6059.74,6062.92,0.0,0.0,290
2024-12-18 09:35:00-06:00,6063.04,6066.05,6062.45,6065.48,0.0,0.0,287
2024-12-18 09:40:00-06:00,6065.59,6067.46,6064.37,6066.92,0.0,0.0,288
2024-12-18 09:45:00-06:00,6067.26,6070.67,6066.58,6069.68,0.0,0.0,292
2024-12-18 09:50:00-06:00,6069.75,6070.4,6067.14,6067.55,0.0,0.0,292
2024-12-18 09:55:00-06:00,6067.6,6069.48,6065.85,6065.93,0.0,0.0,288
2024-12-18 10:00:00-06:00,6065.74,6068.73,6065.74,6067.24,0.0,0.0,290
2024-12-18 10:05:00-06:00,6067.19,6067.43,6064.99,6065.12,0.0,0.0,288
2024-12-18 10:10:00-06:00,6065.16,6065.72,6059.88,6060.21,0.0,0.0,288
2024-12-18 10:15:00-06:00,6060.37,6060.37,6053.68,6054.58,0.0,0.0,291
2024-12-18 10:20:00-06:00,6054.64,6055.72,6053.11,6054.82,0.0,0.0,291
2024-12-18 10:25:00-06:00,6054.83,6062.7,6054.83,6062.55,0.0,0.0,288
2024-12-18 10:30:00-06:00,6062.48,6062.94,6060.18,6060.63,0.0,0.0,289
2024-12-18 10:35:00-06:00,6060.61,6064.49,6060.29,6064.18,0.0,0.0,286
2024-12-18 10:40:00-06:00,6064.22,6064.88,6062.88,6064.48,0.0,0.0,283
2024-12-18 10:45:00-06:00,6064.52,6066.02,6064.19,6064.71,0.0,0.0,277
2024-12-18 10:50:00-06:00,6064.75,6067.67,6064.73,6066.48,0.0,0.0,291
2024-12-18 10:55:00-06:00,6066.45,6066.71,6063.68,6064.05,0.0,0.0,284
2024-12-18 11:00:00-06:00,6064.01,6064.06,6061.6,6063.66,0.0,0.0,293
2024-12-18 11:05:00-06:00,6063.63,6064.08,6061.82,6062.79,0.0,0.0,285
2024-12-18 11:10:00-06:00,6062.81,6063.35,6061.27,6062.22,0.0,0.0,284
2024-12-18 11:15:00-06:00,6062.23,6068.14,6061.98,6068.14,0.0,0.0,284
2024-12-18 11:20:00-06:00,6068.17,6069.54,6067.8,6068.78,0.0,0.0,283
2024-12-18 11:25:00-06:00,6068.69,6068.75,6063.39,6063.51,0.0,0.0,286
2024-12-18 11:30:00-06:00,6063.5,6063.5,6060.13,6063.03,0.0,0.0,280
2024-12-18 11:35:00-06:00,6063.05,6065.86,6061.21,6061.57,0.0,0.0,282
2024-12-18 11:40:00-06:00,6061.62,6061.83,6059.18,6060.48,0.0,0.0,286
2024-12-18 11:45:00-06:00,6060.41,6062.7,6060.04,6062.09,0.0,0.0,284
2024-12-18 11:50:00-06:00,6062.14,6062.8,6060.4,6062.07,0.0,0.0,277
2024-12-18 11:55:00-06:00,6062.08,6062.83,6061.58,6062.2,0.0,0.0,279
2024-12-18 12:00:00-06:00,6062.14,6062.31,6060.24,6060.71,0.0,0.0,280
2024-12-18 12:05:00-06:00,6060.65,6061.56,6059.53,6061.54,0.0,0.0,285
2024-12-18 12:10:00-06:00,6061.56,6062.12,6059.18,6059.86,0.0,0.0,276
2024-12-18 12:15:00-06:00,6059.81,6061.38,6059.31,6061.23,0.0,0.0,280
2024-12-18 12:20:00-06:00,6061.25,6062.49,6061.05,6061.65,0.0,0.0,274
2024-12-18 12:25:00-06:00,6061.64,6061.68,6058.41,6058.56,0.0,0.0,280
2024-12-18 12:30:00-06:00,6058.52,6062.75,6058.15,6062.71,0.0,0.0,275
2024-12-18 12:35:00-06:00,6062.81,6063.13,6060.39,6060.39,0.0,0.0,276
2024-12-18 12:40:00-06:00,6060.41,6060.92,6058.63,6059.5,0.0,0.0,281
2024-12-18 12:45:00-06:00,6059.61,6062.57,6058.97,6061.38,0.0,0.0,283
2024-12-18 12:50:00-06:00,6061.39,6062.6,6060.82,6062.46,0.0,0.0,283
2024-12-18 12:55:00-06:00,6062.49,6063.72,6061.3,6061.47,0.0,0.0,283
2024-12-18 13:00:00-06:00,6061.54,6061.55,6042.67,6044.33,0.0,0.0,296
2024-12-18 13:05:00-06:00,6044.26,6044.26,6016.94,6017.7,0.0,0.0,297
2024-12-18 13:10:00-06:00,6017.95,6019.96,6014.06,6016.1,0.0,0.0,290
2024-12-18 13:15:00-06:00,6016.22,6018.47,6007.56,6010.79,0.0,0.0,293
2024-12-18 13:20:00-06:00,6010.86,6022.13,6010.86,6022.13,0.0,0.0,290
2024-12-18 13:25:00-06:00,6022.04,6023.41,6007.45,6007.45,0.0,0.0,289
2024-12-18 13:30:00-06:00,6007.58,6018.32,5999.85,6014.65,0.0,0.0,297
2024-12-18 13:35:00-06:00,6014.5,6016.72,6001.86,6006.95,0.0,0.0,294
2024-12-18 13:40:00-06:00,6005.96,6011.45,6000.71,6002.1,0.0,0.0,292
2024-12-18 13:45:00-06:00,6002.06,6002.26,5983.78,5992.91,0.0,0.0,293
2024-12-18 13:50:00-06:00,5992.9,5995.46,5981.73,5982.05,0.0,0.0,291
2024-12-18 13:55:00-06:00,5981.8,5982.71,5967.19,5969.59,0.0,0.0,292
2024-12-18 14:00:00-06:00,5969.68,5974.54,5956.21,5956.27,0.0,0.0,295
2024-12-18 14:05:00-06:00,5956.61,5971.24,5955.21,5964.09,0.0,0.0,297
2024-12-18 14:10:00-06:00,5964.04,5965.28,5952.73,5957.22,0.0,0.0,296
2024-12-18 14:15:00-06:00,5957.31,5958.52,5946.35,5948.31,0.0,0.0,297
2024-12-18 14:20:00-06:00,5948.41,5964.02,5948.41,5955.21,0.0,0.0,298
2024-12-18 14:25:00-06:00,5954.97,5955.63,5935.51,5937.09,0.0,0.0,297
2024-12-18 14:30:00-06:00,5938.63,5944.35,5928.41,5931.71,0.0,0.0,294
2024-12-18 14:35:00-06:00,5931.57,5932.06,5899.7,5900.36,0.0,0.0,295
2024-12-18 14:40:00-06:00,5900.34,5900.34,5873.53,5875.4,0.0,0.0,299
2024-12-18 14:45:00-06:00,5875.08,5905.05,5869.41,5900.9,0.0,0.0,297
2024-12-18 14:50:00-06:00,5903.37,5911.79,5898.5,5910.02,0.0,0.0,299
2024-12-18 14:55:00-06:00,5909.84,5909.84,5867.79,5869.22,0.0,0.0,298
2024-12-19 08:30:00-06:00,5912.71,5935.27,5912.71,5933.27,0.0,0.0,296
2024-12-19 08:35:00-06:00,5933.18,5935.52,5915.81,5923.52,0.0,0.0,298
2024-12-19 08:40:00-06:00,5923.55,5931.66,5918.74,5919.13,0.0,0.0,297
2024-12-19 08:45:00-06:00,5918.57,5926.62,5913.9,5915.9,0.0,0.0,296
2024-12-19 08:50:00-06:00,5915.82,5917.38,5905.69,5905.69,0.0,0.0,295
2024-12-19 08:55:00-06:00,5905.42,5911.28,5904.13,5910.55,0.0,0.0,292
2024-12-19 09:00:00-06:00,5909.78,5913.16,5899.92,5899.92,0.0,0.0,292
2024-12-19 09:05:00-06:00,5899.66,5901.31,5892.44,5900.39,0.0,0.0,296
2024-12-19 09:10:00-06:00,5900.56,5913.9,5898.43,5912.32,0.0,0.0,297
2024-12-19 09:15:00-06:00,5912.5,5912.81,5907.11,5910.23,0.0,0.0,291
2024-12-19 09:20:00-06:00,5910.33,5911.94,5895.28,5896.75,0.0,0.0,294
2024-12-19 09:25:00-06:00,5896.83,5904.95,5891.68,5892.47,0.0,0.0,293
2024-12-19 09:30:00-06:00,5892.37,5895.93,5885.04,5886.3,0.0,0.0,294
2024-12-19 09:35:00-06:00,5886.48,5898.24,5883.5,5891.62,0.0,0.0,298
2024-12-19 09:40:00-06:00,5891.7,5903.74,5887.78,5901.61,0.0,0.0,290
2024-12-19 09:45:00-06:00,5901.93,5904.53,5894.71,5904.53,0.0,0.0,291
2024-12-19 09:50:00-06:00,5904.59,5908.74,5897.84,5899.15,0.0,0.0,293
2024-12-19 09:55:00-06:00,5899.13,5903.99,5892.26,5903.19,0.0,0.0,298
2024-12-19 10:00:00-06:00,5902.67,5902.92,5886.91,5887.29,0.0,0.0,293
2024-12-19 10:05:00-06:00,5887.22,5889.69,5884.3,5885.54,0.0,0.0,295
2024-12-19 10:10:00-06:00,5885.7,5888.86,5884.58,5886.15,0.0,0.0,289
2024-12-19 10:15:00-06:00,5886.2,5895.3,5886.2,5894.11,0.0,0.0,288
2024-12-19 10:20:00-06:00,5894.05,5912.25,5893.88,5911.42,0.0,0.0,295
2024-12-19 10:25:00-06:00,5911.57,5915.65,5910.79,5914.57,0.0,0.0,279
2024-12-19 10:30:00-06:00,5914.32,5917.8,5911.18,5911.93,0.0,0.0,293
2024-12-19 10:35:00-06:00,5911.88,5919.79,5906.38,5917.94,0.0,0.0,291
2024-12-19 10:40:00-06:00,5917.81,5917.81,5909.61,5912.03,0.0,0.0,294
2024-12-19 10:45:00-06:00,5911.94,5915.07,5908.69,5912.93,0.0,0.0,290
2024-12-19 10:50:00-06:00,5913.05,5913.28,5902.74,5903.48,0.0,0.0,292
2024-12-19 10:55:00-06:00,5903.46,5909.95,5903.33,5904.59,0.0,0.0,290
2024-12-19 11:00:00-06:00,5904.58,5906.65,5903.2,5904.72,0.0,0.0,292
2024-12-19 11:05:00-06:00,5905.08,5906.71,5901.14,5903.48,0.0,0.0,295
2024-12-19 11:10:00-06:00,5903.56,5903.91,5899.99,5900.19,0.0,0.0,297
2024-12-19 11:15:00-06:00,5900.24,5902.02,5898.45,5898.58,0.0,0.0,288
2024-12-19 11:20:00-06:00,5898.49,5899.68,5889.63,5890.82,0.0,0.0,289
2024-12-19 11:25:00-06:00,5891.46,5891.79,5884.17,5885.74,0.0,0.0,293
2024-12-19 11:30:00-06:00,5885.65,5889.02,5880.78,5885.76,0.0,0.0,292
2024-12-19 11:35:00-06:00,5885.89,5890.79,5884.42,5890.48,0.0,0.0,290
2024-12-19 11:40:00-06:00,5890.33,5893.35,5885.27,5886.79,0.0,0.0,295
2024-12-19 11:45:00-06:00,5886.76,5891.19,5886.06,5886.98,0.0,0.0,291
2024-12-19 11:50:00-06:00,5886.74,5887.89,5881.43,5887.68,0.0,0.0,286
2024-12-19 11:55:00-06:00,5887.62,5896.84,5887.62,5896.53,0.0,0.0,290
2024-12-19 12:00:00-06:00,5896.62,5896.62,5879.32,5880.95,0.0,0.0,289
2024-12-19 12:05:00-06:00,5881.04,5892.87,5879.57,5892.13,0.0,0.0,292
2024-12-19 12:10:00-06:00,5891.88,5896.38,5891.25,5895.98,0.0,0.0,287
2024-12-19 12:15:00-06:00,5896.08,5896.69,5892.51,5894.01,0.0,0.0,290
2024-12-19 12:20:00-06:00,5894.0,5896.97,5890.22,5896.79,0.0,0.0,290
2024-12-19 12:25:00-06:00,5896.84,5902.84,5896.15,5902.36,0.0,0.0,291
2024-12-19 12:30:00-06:00,5902.3,5904.38,5898.98,5901.48,0.0,0.0,288
2024-12-19 12:35:00-06:00,5901.09,5905.54,5901.08,5904.64,0.0,0.0,283
2024-12-19 12:40:00-06:00,5904.35,5908.3,5904.01,5904.57,0.0,0.0,290
2024-12-19 12:45:00-06:00,5904.63,5907.67,5903.07,5906.97,0.0,0.0,279
2024-12-19 12:50:00-06:00,5906.81,5908.87,5904.19,5904.42,0.0,0.0,284
2024-12-19 12:55:00-06:00,5904.4,5918.3,5904.3,5918.26,0.0,0.0,287
2024-12-19 13:00:00-06:00,5918.25,5918.31,5909.05,5911.06,0.0,0.0,294
2024-12-19 13:05:00-06:00,5910.95,5910.95,5903.93,5904.24,0.0,0.0,293
2024-12-19 13:10:00-06:00,5904.14,5904.45,5899.72,5900.39,0.0,0.0,292
2024-12-19 13:15:00-06:00,5900.09,5902.1,5898.32,5900.07,0.0,0.0,293
2024-12-19 13:20:00-06:00,5899.83,5902.62,5894.79,5902.2,0.0,0.0,284
2024-12-19 13:25:00-06:00,5902.14,5902.28,5896.7,5898.14,0.0,0.0,289
2024-12-19 13:30:00-06:00,5898.09,5898.89,5894.44,5894.53,0.0,0.0,288
2024-12-19 13:35:00-06:00,5894.56,5897.04,5892.23,5893.67,0.0,0.0,290
2024-12-19 13:40:00-06:00,5893.66,5893.7,5890.09,5892.74,0.0,0.0,286
2024-12-19 13:45:00-06:00,5892.68,5894.77,5890.7,5892.53,0.0,0.0,285
2024-12-19 13:50:00-06:00,5892.43,5897.2,5892.29,5893.02,0.0,0.0,284
2024-12-19 13:55:00-06:00,5892.91,5894.73,5886.75,5886.84,0.0,0.0,289
2024-12-19 14:00:00-06:00,5886.75,5889.45,5884.27,5887.62,0.0,0.0,289
2024-12-19 14:05:00-06:00,5887.51,5887.81,5884.94,5886.4,0.0,0.0,294
2024-12-19 14:10:00-06:00,5886.44,5888.14,5880.35,5887.93,0.0,0.0,286
2024-12-19 14:15:00-06:00,5887.91,5893.4,5887.88,5892.88,0.0,0.0,292
2024-12-19 14:20:00-06:00,5892.85,5899.97,5890.88,5899.97,0.0,0.0,286
2024-12-19 14:25:00-06:00,5899.86,5899.86,5891.79,5892.2,0.0,0.0,289
2024-12-19 14:30:00-06:00,5892.17,5895.07,5881.13,5881.13,0.0,0.0,294
2024-12-19 14:35:00-06:00,5881.27,5893.05,5872.49,5891.79,0.0,0.0,290
2024-12-19 14:40:00-06:00,5891.96,5897.51,5888.79,5890.26,0.0,0.0,292
2024-12-19 14:45:00-06:00,5890.27,5890.77,5883.11,5883.65,0.0,0.0,290
2024-12-19 14:50:00-06:00,5883.9,5883.9,5866.51,5869.06,0.0,0.0,293
2024-12-19 14:55:00-06:00,5868.64,5878.69,5866.07,5866.07,0.0,0.0,294
2024-12-20 08:30:00-06:00,5842.0,5848.99,5832.3,5846.88,0.0,0.0,296
2024-12-20 08:35:00-06:00,5847.04,5865.23,5841.87,5865.05,0.0,0.0,297
2024-12-20 08:40:00-06:00,5865.08,5865.08,5851.52,5853.19,0.0,0.0,294
2024-12-20 08:45:00-06:00,5853.47,5857.87,5839.46,5841.99,0.0,0.0,298
2024-12-20 08:50:00-06:00,5842.08,5851.7,5835.81,5849.42,0.0,0.0,299
2024-12-20 08:55:00-06:00,5849.62,5852.94,5844.47,5846.0,0.0,0.0,291
2024-12-20 09:00:00-06:00,5845.99,5856.53,5845.99,5856.53,0.0,0.0,294
2024-12-20 09:05:00-06:00,5855.97,5865.3,5854.43,5854.43,0.0,0.0,292
2024-12-20 09:10:00-06:00,5853.92,5869.64,5849.34,5869.39,0.0,0.0,291
2024-12-20 09:15:00-06:00,5869.48,5873.03,5867.66,5871.91,0.0,0.0,296
2024-12-20 09:20:00-06:00,5871.63,5879.08,5869.83,5878.62,0.0,0.0,294
2024-12-20 09:25:00-06:00,5878.74,5895.67,5876.74,5895.5,0.0,0.0,290
2024-12-20 09:30:00-06:00,5895.64,5913.71,5895.16,5906.98,0.0,0.0,298
2024-12-20 09:35:00-06:00,5906.92,5910.16,5901.53,5907.71,0.0,0.0,296
2024-12-20 09:40:00-06:00,5908.07,5912.13,5904.14,5911.23,0.0,0.0,293
2024-12-20 09:45:00-06:00,5911.1,5912.13,5905.52,5907.36,0.0,0.0,297
2024-12-20 09:50:00-06:00,5907.34,5915.22,5907.34,5914.98,0.0,0.0,294
2024-12-20 09:55:00-06:00,5914.9,5917.86,5908.84,5909.11,0.0,0.0,286
2024-12-20 10:00:00-06:00,5909.07,5928.04,5907.38,5928.04,0.0,0.0,297
2024-12-20 10:05:00-06:00,5928.05,5932.68,5927.22,5929.76,0.0,0.0,296
2024-12-20 10:10:00-06:00,5929.85,5936.06,5929.57,5935.35,0.0,0.0,291
2024-12-20 10:15:00-06:00,5935.63,5944.9,5933.84,5941.55,0.0,0.0,293
2024-12-20 10:20:00-06:00,5941.52,5947.75,5939.88,5947.28,0.0,0.0,294
2024-12-20 10:25:00-06:00,5947.3,5948.22,5944.0,5948.09,0.0,0.0,295
2024-12-20 10:30:00-06:00,5948.26,5953.33,5948.03,5952.16,0.0,0.0,290
2024-12-20 10:35:00-06:00,5952.05,5967.71,5951.74,5967.68,0.0,0.0,293
2024-12-20 10:40:00-06:00,5967.69,5973.57,5964.03,5973.22,0.0,0.0,294
2024-12-20 10:45:00-06:00,5973.21,5973.21,5966.1,5966.8,0.0,0.0,294
2024-12-20 10:50:00-06:00,5966.99,5968.01,5957.44,5960.13,0.0,0.0,295
2024-12-20 10:55:00-06:00,5960.24,5971.77,5960.24,5969.77,0.0,0.0,293
2024-12-20 11:00:00-06:00,5969.53,5970.07,5964.27,5968.22,0.0,0.0,292
2024-12-20 11:05:00-06:00,5968.28,5972.4,5967.61,5972.4,0.0,0.0,293
2024-12-20 11:10:00-06:00,5972.21,5974.63,5970.97,5973.25,0.0,0.0,286
2024-12-20 11:15:00-06:00,5973.34,5976.19,5971.68,5973.72,0.0,0.0,284
2024-12-20 11:20:00-06:00,5973.83,5975.72,5971.17,5975.33,0.0,0.0,289
2024-12-20 11:25:00-06:00,5975.37,5982.06,5974.25,5981.34,0.0,0.0,289
2024-12-20 11:30:00-06:00,5981.4,5981.4,5964.99,5968.86,0.0,0.0,291
2024-12-20 11:35:00-06:00,5968.92,5975.94,5967.76,5974.8,0.0,0.0,288
2024-12-20 11:40:00-06:00,5974.92,5975.58,5970.2,5971.43,0.0,0.0,289
2024-12-20 11:45:00-06:00,5971.48,5975.07,5968.41,5974.98,0.0,0.0,286
2024-12-20 11:50:00-06:00,5975.42,5976.85,5973.07,5976.85,0.0,0.0,282
2024-12-20 11:55:00-06:00,5976.79,5978.28,5970.62,5970.84,0.0,0.0,284
2024-12-20 12:00:00-06:00,5970.78,5971.38,5965.82,5965.82,0.0,0.0,283
2024-12-20 12:05:00-06:00,5965.89,5966.27,5962.8,5963.66,0.0,0.0,291
2024-12-20 12:10:00-06:00,5963.33,5963.61,5961.19,5962.1,0.0,0.0,287
2024-12-20 12:15:00-06:00,5962.12,5962.67,5953.36,5958.39,0.0,0.0,284
2024-12-20 12:20:00-06:00,5958.33,5958.33,5949.79,5952.84,0.0,0.0,292
2024-12-20 12:25:00-06:00,5952.83,5953.54,5947.17,5947.31,0.0,0.0,297
2024-12-20 12:30:00-06:00,5947.11,5952.67,5946.54,5949.6,0.0,0.0,292
2024-12-20 12:35:00-06:00,5949.93,5954.47,5948.9,5949.09,0.0,0.0,287
2024-12-20 12:40:00-06:00,5949.42,5950.88,5946.87,5949.6,0.0,0.0,283
2024-12-20 12:45:00-06:00,5949.57,5950.18,5946.45,5946.78,0.0,0.0,287
2024-12-20 12:50:00-06:00,5946.8,5955.81,5944.72,5955.75,0.0,0.0,279
2024-12-20 12:55:00-06:00,5955.85,5958.82,5946.07,5946.7,0.0,0.0,287
